id;fecha_creacion;estado;persona_id;novedades_id
76;2023-07-17 21:48:40.899043;Entrada;76;
77;2023-07-25 21:48:40.899043;Entrada;77;
78;2023-07-15 21:48:40.899043;Entrada;78;
79;2023-07-13 21:48:40.899043;Entrada;79;
80;2023-07-30 21:48:40.899043;Entrada;80;
81;2023-07-25 21:48:40.899043;Entrada;81;
82;2023-07-18 21:48:40.899043;Entrada;82;
83;2023-07-24 21:48:40.899043;Entrada;83;
84;2023-07-14 21:48:40.899043;Entrada;84;
85;2023-07-14 21:48:40.899043;Entrada;85;
86;2023-07-27 21:48:40.899043;Entrada;86;
87;2023-07-13 21:48:40.899043;Entrada;87;
88;2023-07-25 21:48:40.899043;Entrada;88;
89;2023-07-30 21:48:40.899043;Entrada;89;
90;2023-07-24 21:48:40.899043;Entrada;90;
91;2023-07-15 21:48:40.899043;Entrada;91;
92;2023-07-25 21:48:40.899043;Entrada;92;
93;2023-07-20 21:48:40.899043;Entrada;93;
94;2023-07-21 21:48:40.899043;Entrada;94;
95;2023-07-21 21:48:40.899043;Entrada;95;
96;2023-07-21 21:48:40.899043;Entrada;96;
97;2023-07-10 21:48:40.899043;Entrada;97;
98;2023-07-13 21:48:40.899043;Entrada;98;
99;2023-07-26 21:48:40.899043;Entrada;99;
100;2023-07-10 21:48:40.899043;Entrada;100;
101;2023-07-16 21:48:40.899043;Entrada;101;
102;2023-07-14 21:48:40.899043;Entrada;102;
103;2023-07-12 21:48:40.899043;Entrada;103;
104;2023-07-22 21:48:40.899043;Entrada;104;
105;2023-07-22 21:48:40.899043;Entrada;105;
106;2023-07-12 21:48:40.899043;Entrada;106;
107;2023-07-27 21:48:40.899043;Entrada;107;
108;2023-07-23 21:48:40.899043;Entrada;108;
109;2023-07-23 21:48:40.899043;Entrada;109;
110;2023-07-25 21:48:40.899043;Entrada;110;
111;2023-07-29 21:48:40.899043;Entrada;111;
112;2023-07-19 21:48:40.899043;Entrada;112;
113;2023-07-27 21:48:40.899043;Entrada;113;
114;2023-07-26 21:48:40.899043;Entrada;114;
115;2023-07-11 21:48:40.899043;Entrada;115;
116;2023-07-16 21:48:40.899043;Entrada;116;
117;2023-07-18 21:48:40.899043;Entrada;117;15
118;2023-07-23 21:48:40.899043;Entrada;118;
119;2023-07-29 21:48:40.899043;Entrada;119;
120;2023-07-20 21:48:40.899043;Entrada;120;
121;2023-07-26 21:48:40.899043;Entrada;121;
122;2023-07-13 21:48:40.899043;Entrada;122;
123;2023-07-28 21:48:40.899043;Entrada;123;
124;2023-07-29 21:48:40.899043;Entrada;124;
125;2023-07-14 21:48:40.899043;Entrada;125;
126;2023-07-12 21:48:40.899043;Entrada;126;
127;2023-07-16 21:48:40.899043;Entrada;127;
128;2023-07-12 21:48:40.899043;Entrada;128;
129;2023-07-22 21:48:40.899043;Entrada;129;
130;2023-07-17 21:48:40.899043;Entrada;130;
131;2023-07-29 21:48:40.899043;Entrada;131;
132;2023-07-25 21:48:40.899043;Entrada;132;
133;2023-07-30 21:48:40.899043;Entrada;133;
134;2023-07-22 21:48:40.899043;Entrada;134;
135;2023-07-17 21:48:40.899043;Entrada;135;
136;2023-07-13 21:48:40.899043;Entrada;136;
137;2023-07-30 21:48:40.899043;Entrada;137;
138;2023-07-11 21:48:40.899043;Entrada;138;
139;2023-07-27 21:48:40.899043;Entrada;139;
140;2023-07-15 21:48:40.899043;Entrada;140;
141;2023-07-14 21:48:40.899043;Entrada;141;20
142;2023-07-25 21:48:40.899043;Entrada;142;
143;2023-07-23 21:48:40.899043;Entrada;143;
144;2023-07-19 21:48:40.899043;Entrada;144;
145;2023-07-23 21:48:40.899043;Entrada;145;
146;2023-07-13 21:48:40.899043;Entrada;146;21
147;2023-07-28 21:48:40.899043;Entrada;147;
148;2023-07-13 21:48:40.899043;Entrada;148;
149;2023-07-11 21:48:40.899043;Entrada;149;
150;2023-07-23 21:48:40.899043;Entrada;150;
151;2023-07-28 21:48:40.899043;Entrada;151;
152;2023-07-19 21:48:40.899043;Entrada;152;
153;2023-07-13 21:48:40.899043;Entrada;153;
154;2023-07-23 21:48:40.899043;Entrada;154;
155;2023-07-27 21:48:40.899043;Entrada;155;
156;2023-07-14 21:48:40.899043;Entrada;156;
157;2023-07-22 21:48:40.899043;Entrada;157;
158;2023-07-26 21:48:40.899043;Entrada;158;
159;2023-07-12 21:48:40.899043;Entrada;159;19
160;2023-07-14 21:48:40.899043;Entrada;160;
161;2023-07-25 21:48:40.899043;Entrada;161;
162;2023-07-29 21:48:40.899043;Entrada;162;
163;2023-07-20 21:48:40.899043;Entrada;163;
164;2023-07-23 21:48:40.899043;Entrada;164;
165;2023-07-22 21:48:40.899043;Entrada;165;
166;2023-07-11 21:48:40.899043;Entrada;166;
167;2023-07-21 21:48:40.899043;Entrada;167;
168;2023-07-15 21:48:40.899043;Entrada;168;
169;2023-07-21 21:48:40.899043;Entrada;169;
170;2023-07-26 21:48:40.899043;Entrada;170;
999;2023-08-07 02:38:58.683536;Entrada;1;
1000;2023-08-07 02:39:29.507191;Salida;1;22
1001;2023-08-07 02:41:25.092112;Entrada;14;23
1002;2023-08-09 19:07:06.439387;Salida;72;25
1003;2023-07-18 22:48:40.899043;Salida;1;
1004;2023-07-27 22:48:40.899043;Salida;2;
1005;2023-07-29 22:48:40.899043;Salida;3;
1006;2023-07-26 22:48:40.899043;Salida;4;
1007;2023-07-25 22:48:40.899043;Salida;5;
1008;2023-07-18 22:48:40.899043;Salida;6;
1009;2023-07-20 22:48:40.899043;Salida;7;
1010;2023-07-15 22:48:40.899043;Salida;8;
1011;2023-07-20 22:48:40.899043;Salida;9;
1012;2023-07-15 22:48:40.899043;Salida;10;
1013;2023-07-20 22:48:40.899043;Salida;11;
1014;2023-07-21 22:48:40.899043;Salida;12;
1015;2023-07-22 22:48:40.899043;Salida;13;
1016;2023-07-16 22:48:40.899043;Salida;14;
1017;2023-07-22 22:48:40.899043;Salida;15;
1018;2023-07-27 22:48:40.899043;Salida;16;
1019;2023-07-28 22:48:40.899043;Salida;17;
1020;2023-07-27 22:48:40.899043;Salida;18;
1021;2023-07-17 22:48:40.899043;Salida;19;
1022;2023-07-21 22:48:40.899043;Salida;20;
1023;2023-07-22 22:48:40.899043;Salida;21;
1024;2023-07-25 22:48:40.899043;Salida;22;
1025;2023-07-20 22:48:40.899043;Salida;23;
1026;2023-07-19 22:48:40.899043;Salida;24;
1027;2023-07-15 22:48:40.899043;Salida;25;
1028;2023-07-18 22:48:40.899043;Salida;26;
1029;2023-07-17 22:48:40.899043;Salida;27;
1030;2023-07-25 22:48:40.899043;Salida;28;
1031;2023-07-23 22:48:40.899043;Salida;29;
1032;2023-07-19 22:48:40.899043;Salida;30;
1033;2023-07-18 22:48:40.899043;Salida;31;
1034;2023-07-23 22:48:40.899043;Salida;32;
1035;2023-07-20 22:48:40.899043;Salida;33;
1036;2023-07-21 22:48:40.899043;Salida;34;
1037;2023-07-26 22:48:40.899043;Salida;35;
1038;2023-07-22 22:48:40.899043;Salida;36;
1039;2023-07-20 22:48:40.899043;Salida;37;
1040;2023-07-15 22:48:40.899043;Salida;38;
1041;2023-07-27 22:48:40.899043;Salida;39;
1042;2023-07-12 22:48:40.899043;Salida;40;
1043;2023-07-12 22:48:40.899043;Salida;41;
1044;2023-07-30 22:48:40.899043;Salida;42;
1045;2023-07-19 22:48:40.899043;Salida;43;
1046;2023-07-17 22:48:40.899043;Salida;44;
1047;2023-07-22 22:48:40.899043;Salida;45;
1048;2023-07-24 22:48:40.899043;Salida;46;
1049;2023-07-15 22:48:40.899043;Salida;47;
1050;2023-07-26 22:48:40.899043;Salida;48;
1051;2023-07-24 22:48:40.899043;Salida;49;
1052;2023-07-29 22:48:40.899043;Salida;50;
1053;2023-07-29 22:48:40.899043;Salida;51;
1054;2023-07-25 22:48:40.899043;Salida;52;
1055;2023-07-23 22:48:40.899043;Salida;53;
1056;2023-07-10 22:48:40.899043;Salida;54;
1057;2023-07-29 22:48:40.899043;Salida;55;
1058;2023-07-21 22:48:40.899043;Salida;56;
1059;2023-07-15 22:48:40.899043;Salida;57;
1060;2023-07-14 22:48:40.899043;Salida;58;
1061;2023-07-19 22:48:40.899043;Salida;59;
1062;2023-07-12 22:48:40.899043;Salida;60;
1063;2023-07-29 22:48:40.899043;Salida;61;
1064;2023-07-20 22:48:40.899043;Salida;62;
1065;2023-07-29 22:48:40.899043;Salida;63;
1066;2023-07-30 22:48:40.899043;Salida;64;
1067;2023-07-23 22:48:40.899043;Salida;65;
1068;2023-07-26 22:48:40.899043;Salida;66;
1069;2023-07-29 22:48:40.899043;Salida;67;
1070;2023-07-25 22:48:40.899043;Salida;68;
1071;2023-07-12 22:48:40.899043;Salida;69;
1072;2023-07-23 22:48:40.899043;Salida;70;
1073;2023-07-16 22:48:40.899043;Salida;71;
1074;2023-07-24 22:48:40.899043;Salida;72;
1075;2023-07-22 22:48:40.899043;Salida;73;
1076;2023-07-11 22:48:40.899043;Salida;74;
1077;2023-07-30 22:48:40.899043;Salida;75;
1078;2023-07-17 22:48:40.899043;Salida;76;
1079;2023-07-25 22:48:40.899043;Salida;77;
1080;2023-07-15 22:48:40.899043;Salida;78;
1081;2023-07-13 22:48:40.899043;Salida;79;
1082;2023-07-30 22:48:40.899043;Salida;80;
1083;2023-07-25 22:48:40.899043;Salida;81;
1084;2023-07-18 22:48:40.899043;Salida;82;
1085;2023-07-24 22:48:40.899043;Salida;83;
1086;2023-07-14 22:48:40.899043;Salida;84;
1087;2023-07-14 22:48:40.899043;Salida;85;
1088;2023-07-27 22:48:40.899043;Salida;86;
1089;2023-07-13 22:48:40.899043;Salida;87;
1090;2023-07-25 22:48:40.899043;Salida;88;
1091;2023-07-30 22:48:40.899043;Salida;89;
1092;2023-07-24 22:48:40.899043;Salida;90;
1093;2023-07-15 22:48:40.899043;Salida;91;
1094;2023-07-25 22:48:40.899043;Salida;92;
1095;2023-07-20 22:48:40.899043;Salida;93;
1096;2023-07-21 22:48:40.899043;Salida;94;
1097;2023-07-21 22:48:40.899043;Salida;95;
1098;2023-07-21 22:48:40.899043;Salida;96;
1099;2023-07-10 22:48:40.899043;Salida;97;
1100;2023-07-13 22:48:40.899043;Salida;98;
1101;2023-07-26 22:48:40.899043;Salida;99;
1102;2023-07-10 22:48:40.899043;Salida;100;
1103;2023-07-16 22:48:40.899043;Salida;101;
1104;2023-07-14 22:48:40.899043;Salida;102;
1105;2023-07-12 22:48:40.899043;Salida;103;
1106;2023-07-22 22:48:40.899043;Salida;104;
1107;2023-07-22 22:48:40.899043;Salida;105;
1108;2023-07-12 22:48:40.899043;Salida;106;
1109;2023-07-27 22:48:40.899043;Salida;107;
1110;2023-07-23 22:48:40.899043;Salida;108;
1111;2023-07-23 22:48:40.899043;Salida;109;
1112;2023-07-25 22:48:40.899043;Salida;110;
1113;2023-07-29 22:48:40.899043;Salida;111;
1114;2023-07-19 22:48:40.899043;Salida;112;
1115;2023-07-27 22:48:40.899043;Salida;113;
1116;2023-07-26 22:48:40.899043;Salida;114;
1117;2023-07-11 22:48:40.899043;Salida;115;
1118;2023-07-16 22:48:40.899043;Salida;116;
1119;2023-07-18 22:48:40.899043;Salida;117;
1120;2023-07-23 22:48:40.899043;Salida;118;
1121;2023-07-29 22:48:40.899043;Salida;119;
1122;2023-07-20 22:48:40.899043;Salida;120;
1123;2023-07-26 22:48:40.899043;Salida;121;
1124;2023-07-13 22:48:40.899043;Salida;122;
1125;2023-07-28 22:48:40.899043;Salida;123;
1126;2023-07-29 22:48:40.899043;Salida;124;
1127;2023-07-14 22:48:40.899043;Salida;125;
1128;2023-07-12 22:48:40.899043;Salida;126;
1129;2023-07-16 22:48:40.899043;Salida;127;
1130;2023-07-12 22:48:40.899043;Salida;128;
1131;2023-07-22 22:48:40.899043;Salida;129;
1132;2023-07-17 22:48:40.899043;Salida;130;
1133;2023-07-29 22:48:40.899043;Salida;131;
1134;2023-07-25 22:48:40.899043;Salida;132;
1135;2023-07-30 22:48:40.899043;Salida;133;
1136;2023-07-22 22:48:40.899043;Salida;134;
1137;2023-07-17 22:48:40.899043;Salida;135;
1138;2023-07-13 22:48:40.899043;Salida;136;
1139;2023-07-30 22:48:40.899043;Salida;137;
1140;2023-07-11 22:48:40.899043;Salida;138;
1141;2023-07-27 22:48:40.899043;Salida;139;
1142;2023-07-15 22:48:40.899043;Salida;140;
1143;2023-07-14 22:48:40.899043;Salida;141;
1144;2023-07-25 22:48:40.899043;Salida;142;
1145;2023-07-23 22:48:40.899043;Salida;143;
1146;2023-07-19 22:48:40.899043;Salida;144;
1147;2023-07-23 22:48:40.899043;Salida;145;
1148;2023-07-13 22:48:40.899043;Salida;146;
1149;2023-07-28 22:48:40.899043;Salida;147;
1150;2023-07-13 22:48:40.899043;Salida;148;
1151;2023-07-11 22:48:40.899043;Salida;149;
1152;2023-07-23 22:48:40.899043;Salida;150;
1153;2023-07-28 22:48:40.899043;Salida;151;
1154;2023-07-19 22:48:40.899043;Salida;152;
1155;2023-07-13 22:48:40.899043;Salida;153;
1156;2023-07-23 22:48:40.899043;Salida;154;
1157;2023-07-27 22:48:40.899043;Salida;155;
1158;2023-07-14 22:48:40.899043;Salida;156;
1159;2023-07-22 22:48:40.899043;Salida;157;
1160;2023-07-26 22:48:40.899043;Salida;158;
1161;2023-07-12 22:48:40.899043;Salida;159;
1162;2023-07-14 22:48:40.899043;Salida;160;
1163;2023-07-25 22:48:40.899043;Salida;161;
1164;2023-07-29 22:48:40.899043;Salida;162;
1165;2023-07-20 22:48:40.899043;Salida;163;
1166;2023-07-23 22:48:40.899043;Salida;164;
1167;2023-07-22 22:48:40.899043;Salida;165;
1168;2023-07-11 22:48:40.899043;Salida;166;
1169;2023-07-21 22:48:40.899043;Salida;167;
1170;2023-07-15 22:48:40.899043;Salida;168;
1171;2023-07-21 22:48:40.899043;Salida;169;
1172;2023-07-26 22:48:40.899043;Salida;170;
